model,model_display,total_params_B,active_params_B,architecture,group,domain,trial,drci_cold,drci_scrambled,drci_mean,mean_true,mean_cold,mean_scrambled
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,43,-0.060875654220581055,-0.04357802867889404,-0.05222684144973755,0.5476477146148682,0.6085233688354492,0.5912257432937622
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,44,-0.023619115352630615,-0.012211441993713379,-0.017915278673171997,0.678514838218689,0.7021339535713196,0.6907262802124023
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,45,-0.0817142128944397,-0.09846067428588867,-0.09008744359016418,0.6804380416870117,0.7621522545814514,0.7788987159729004
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,46,0.05296945571899414,0.03140836954116821,0.04218891263008118,0.591874361038208,0.5389049053192139,0.5604659914970398
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,47,-0.030950993299484253,0.005835920572280884,-0.012557536363601685,0.4725625813007355,0.5035135746002197,0.4667266607284546
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,48,-0.12053483724594116,0.02207005023956299,-0.04923239350318909,0.5392796993255615,0.6598145365715027,0.5172096490859985
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,49,-0.1129109263420105,0.0651821494102478,-0.023864388465881348,0.6250297427177429,0.7379406690597534,0.5598475933074951
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,50,-0.14247846603393555,-0.03480648994445801,-0.08864247798919678,0.6298881769180298,0.7723666429519653,0.6646946668624878
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,51,-0.07184827327728271,-0.1301620602607727,-0.10100516676902771,0.5829306840896606,0.6547789573669434,0.7130927443504333
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,52,0.04733532667160034,-0.017927348613739014,0.014703989028930664,0.5650931596755981,0.5177578330039978,0.5830205082893372
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,53,0.06575226783752441,0.07768139243125916,0.07171683013439178,0.5062412619590759,0.4404889941215515,0.4285598695278168
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,54,-0.05900508165359497,0.03546714782714844,-0.011768966913223267,0.7284062504768372,0.7874113321304321,0.6929391026496887
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,55,0.03817752003669739,-0.08512735366821289,-0.02347491681575775,0.5237059593200684,0.48552843928337097,0.6088333129882812
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,56,-0.06403714418411255,-0.0477260947227478,-0.055881619453430176,0.7016895413398743,0.7657266855239868,0.7494156360626221
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,57,-0.07995223999023438,-0.03750765323638916,-0.05872994661331177,0.5183862447738647,0.5983384847640991,0.5558938980102539
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,58,0.14689362049102783,0.01208198070526123,0.07948780059814453,0.624557375907898,0.4776637554168701,0.6124753952026367
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,59,-0.07367140054702759,-0.04951739311218262,-0.0615943968296051,0.5537649989128113,0.6274363994598389,0.6032823920249939
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,60,-0.25501418113708496,-0.13984429836273193,-0.19742923974990845,0.5160212516784668,0.7710354328155518,0.6558655500411987
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,61,-0.023552298545837402,0.024585962295532227,0.0005168318748474121,0.6527327299118042,0.6762850284576416,0.628146767616272
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,62,0.007585108280181885,-0.0038410425186157227,0.001872032880783081,0.6852107048034668,0.6776255965232849,0.6890517473220825
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,63,-0.010283350944519043,-0.032495737075805664,-0.021389544010162354,0.5968042612075806,0.6070876121520996,0.6292999982833862
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,64,0.09139284491539001,0.024291574954986572,0.05784220993518829,0.4436347484588623,0.3522419035434723,0.41934317350387573
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,65,-0.09684199094772339,0.014401376247406006,-0.04122030735015869,0.6717601418495178,0.7686021327972412,0.6573587656021118
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,66,-0.15072527527809143,0.0733514130115509,-0.038686931133270264,0.48202988505363464,0.6327551603317261,0.40867847204208374
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,67,-0.07020306587219238,-0.08528244495391846,-0.07774275541305542,0.5695871114730835,0.6397901773452759,0.654869556427002
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,68,-0.125180184841156,0.07399088144302368,-0.025594651699066162,0.5415852665901184,0.6667654514312744,0.4675943851470947
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,69,-0.3158425986766815,-0.0452781617641449,-0.1805603802204132,0.3914544880390167,0.7072970867156982,0.4367326498031616
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,70,-0.1685773730278015,-0.04186868667602539,-0.10522302985191345,0.4427151083946228,0.6112924814224243,0.4845837950706482
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,71,-0.1110263466835022,0.03541529178619385,-0.037805527448654175,0.7075918316841125,0.8186181783676147,0.6721765398979187
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,72,0.07619336247444153,0.07592880725860596,0.07606108486652374,0.5444290637969971,0.46823570132255554,0.4685002565383911
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,73,-0.04885655641555786,0.0926748514175415,0.02190914750099182,0.5480654835700989,0.5969220399856567,0.4553906321525574
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,74,-0.07233881950378418,-0.08437967300415039,-0.07835924625396729,0.638572096824646,0.7109109163284302,0.7229517698287964
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,75,-0.13454914093017578,-0.10524719953536987,-0.11989817023277283,0.6335824728012085,0.7681316137313843,0.7388296723365784
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,76,0.07944512367248535,-0.0783156156539917,0.0005647540092468262,0.6042711734771729,0.5248260498046875,0.6825867891311646
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,77,0.000531613826751709,-0.00885552167892456,-0.004161953926086426,0.5346672534942627,0.534135639667511,0.5435227751731873
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,78,0.025251150131225586,0.11410582065582275,0.06967848539352417,0.598085880279541,0.5728347301483154,0.48398005962371826
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,79,-0.1107710599899292,0.024129390716552734,-0.04332083463668823,0.6270522475242615,0.7378233075141907,0.6029228568077087
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,80,0.05278956890106201,-0.005651295185089111,0.02356913685798645,0.7203240394592285,0.6675344705581665,0.7259753346443176
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,81,-0.02552318572998047,0.06700026988983154,0.020738542079925537,0.6737110614776611,0.6992342472076416,0.6067107915878296
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,82,-0.10686296224594116,-0.03018409013748169,-0.06852352619171143,0.49770838022232056,0.6045713424682617,0.5278924703598022
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,83,0.08805698156356812,0.05242195725440979,0.07023946940898895,0.5093315243721008,0.4212745428085327,0.45690956711769104
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,84,0.04548221826553345,-0.006268501281738281,0.019606858491897583,0.686490535736084,0.6410083174705505,0.6927590370178223
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,85,-0.1462763547897339,-0.07989472150802612,-0.11308553814888,0.45225757360458374,0.5985339283943176,0.5321522951126099
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,86,-0.03231626749038696,-0.00937199592590332,-0.02084413170814514,0.7324435114860535,0.7647597789764404,0.7418155074119568
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,87,0.06760334968566895,0.10383346676826477,0.08571840822696686,0.5212985873222351,0.45369523763656616,0.41746512055397034
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,88,0.06231790781021118,-0.035085201263427734,0.013616353273391724,0.6094881892204285,0.5471702814102173,0.6445733904838562
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,89,0.13823866844177246,0.029102981090545654,0.08367082476615906,0.7149158120155334,0.576677143573761,0.6858128309249878
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,90,-0.11588257551193237,0.014468789100646973,-0.0507068932056427,0.6500985622406006,0.765981137752533,0.6356297731399536
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,91,0.025463521480560303,0.08688527345657349,0.056174397468566895,0.6219413876533508,0.5964778661727905,0.5350561141967773
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,92,0.08674830198287964,0.07828891277313232,0.08251860737800598,0.6884646415710449,0.6017163395881653,0.6101757287979126
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,93,0.0844799280166626,0.13679605722427368,0.11063799262046814,0.579286515712738,0.49480658769607544,0.44249045848846436
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,94,0.020359039306640625,0.0034413039684295654,0.011900171637535095,0.4135594367980957,0.3932003974914551,0.41011813282966614
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,95,-0.3078393340110779,-0.1610690951347351,-0.2344542145729065,0.4620210528373718,0.7698603868484497,0.6230901479721069
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,96,-0.08506578207015991,0.058228254318237305,-0.013418763875961304,0.5030276775360107,0.5880934596061707,0.44479942321777344
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,97,-0.012728393077850342,0.06450623273849487,0.025888919830322266,0.6172943711280823,0.6300227642059326,0.5527881383895874
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,98,-0.2827495336532593,-0.03799670934677124,-0.16037312150001526,0.3672522306442261,0.6500017642974854,0.4052489399909973
claude_opus,Claude Opus 4,,,Unknown,closed,philosophy,99,-0.1530061960220337,0.06193661689758301,-0.04553478956222534,0.5501105189323425,0.7031167149543762,0.4881739020347595
gpt4o,GPT-4o,,,Unknown,closed,philosophy,0,0.012553513050079346,0.012553513050079346,0.012553513050079346,0.8281026482582092,0.8155491352081299,0.8155491352081299
gpt4o,GPT-4o,,,Unknown,closed,philosophy,1,0.07470691204071045,-0.07547885179519653,-0.000385969877243042,0.7888090014457703,0.7141020894050598,0.8642878532409668
gpt4o,GPT-4o,,,Unknown,closed,philosophy,2,-0.015374302864074707,0.02719748020172119,0.005911588668823242,0.68244469165802,0.6978189945220947,0.6552472114562988
gpt4o,GPT-4o,,,Unknown,closed,philosophy,3,0.138350248336792,-0.032172441482543945,0.05308890342712402,0.7281249761581421,0.5897747278213501,0.760297417640686
gpt4o,GPT-4o,,,Unknown,closed,philosophy,4,-0.04031834006309509,0.0039580464363098145,-0.01818014681339264,0.3081979751586914,0.3485163152217865,0.3042399287223816
gpt4o,GPT-4o,,,Unknown,closed,philosophy,5,0.00990307331085205,0.013936877250671387,0.011919975280761719,0.5973961353302002,0.5874930620193481,0.5834592580795288
gpt4o,GPT-4o,,,Unknown,closed,philosophy,6,0.030227303504943848,0.12153777480125427,0.07588253915309906,0.5791763067245483,0.5489490032196045,0.45763853192329407
gpt4o,GPT-4o,,,Unknown,closed,philosophy,7,0.008550286293029785,0.06323879957199097,0.035894542932510376,0.6749116778373718,0.666361391544342,0.6116728782653809
gpt4o,GPT-4o,,,Unknown,closed,philosophy,8,0.1875578761100769,0.014914512634277344,0.10123619437217712,0.5737590789794922,0.3862012028694153,0.5588445663452148
gpt4o,GPT-4o,,,Unknown,closed,philosophy,9,-0.09747332334518433,-0.015536189079284668,-0.0565047562122345,0.6434577107429504,0.7409310340881348,0.6589938998222351
gpt4o,GPT-4o,,,Unknown,closed,philosophy,10,0.038074105978012085,0.04219698905944824,0.040135547518730164,0.5110963582992554,0.4730222523212433,0.46889936923980713
gpt4o,GPT-4o,,,Unknown,closed,philosophy,11,0.01201409101486206,-0.0031423568725585938,0.004435867071151733,0.7551208734512329,0.7431067824363708,0.7582632303237915
gpt4o,GPT-4o,,,Unknown,closed,philosophy,12,0.22017711400985718,-0.013940930366516113,0.10311809182167053,0.49627959728240967,0.2761024832725525,0.5102205276489258
gpt4o,GPT-4o,,,Unknown,closed,philosophy,13,-0.040072858333587646,0.0031870007514953613,-0.018442928791046143,0.6510301232337952,0.6911029815673828,0.6478431224822998
gpt4o,GPT-4o,,,Unknown,closed,philosophy,14,0.025671541690826416,0.8349111676216125,0.4302913546562195,0.8349111676216125,0.8092396259307861,0
gpt4o,GPT-4o,,,Unknown,closed,philosophy,15,0,0,0.0,0,0,0
gpt4o,GPT-4o,,,Unknown,closed,philosophy,16,0,0,0.0,0,0,0
gpt4o,GPT-4o,,,Unknown,closed,philosophy,17,0,-0.5074539184570312,-0.2537269592285156,0,0,0.5074539184570312
gpt4o,GPT-4o,,,Unknown,closed,philosophy,18,0.0078105926513671875,-0.022921323776245117,-0.007555365562438965,0.6666568517684937,0.6588462591171265,0.6895781755447388
gpt4o,GPT-4o,,,Unknown,closed,philosophy,19,-0.0013223886489868164,-0.03433316946029663,-0.017827779054641724,0.8066819310188293,0.8080043196678162,0.841015100479126
gpt4o,GPT-4o,,,Unknown,closed,philosophy,20,0.04973149299621582,-0.002744317054748535,0.023493587970733643,0.7639509439468384,0.7142194509506226,0.7666952610015869
gpt4o,GPT-4o,,,Unknown,closed,philosophy,21,0.03366804122924805,0.008538782596588135,0.02110341191291809,0.8314257860183716,0.7977577447891235,0.8228870034217834
gpt4o,GPT-4o,,,Unknown,closed,philosophy,22,0.06769931316375732,0.07080814242362976,0.06925372779369354,0.5365453958511353,0.46884608268737793,0.4657372534275055
gpt4o,GPT-4o,,,Unknown,closed,philosophy,23,0.026013314723968506,-0.01214456558227539,0.006934374570846558,0.6369969248771667,0.6109836101531982,0.6491414904594421
gpt4o,GPT-4o,,,Unknown,closed,philosophy,24,-0.02104496955871582,0.010829627513885498,-0.005107671022415161,0.6885474920272827,0.7095924615859985,0.6777178645133972
gpt4o,GPT-4o,,,Unknown,closed,philosophy,25,-0.14506888389587402,-0.11571007966995239,-0.1303894817829132,0.5354245901107788,0.6804934740066528,0.6511346697807312
gpt4o,GPT-4o,,,Unknown,closed,philosophy,26,0.01870250701904297,-0.02270817756652832,-0.0020028352737426758,0.8265992403030396,0.8078967332839966,0.8493074178695679
gpt4o,GPT-4o,,,Unknown,closed,philosophy,27,0.1332070231437683,0.11653965711593628,0.1248733401298523,0.433333158493042,0.3001261353492737,0.3167935013771057
gpt4o,GPT-4o,,,Unknown,closed,philosophy,28,0.02314549684524536,-0.01919698715209961,0.001974254846572876,0.6629889011383057,0.6398434042930603,0.6821858882904053
gpt4o,GPT-4o,,,Unknown,closed,philosophy,29,-0.08983182907104492,0.02781093120574951,-0.031010448932647705,0.5955119132995605,0.6853437423706055,0.567700982093811
gpt4o,GPT-4o,,,Unknown,closed,philosophy,30,0.0,-0.0045201778411865234,-0.0022600889205932617,0.8155491352081299,0.8155491352081299,0.8200693130493164
gpt4o,GPT-4o,,,Unknown,closed,philosophy,31,0.16085195541381836,0.08501213788986206,0.12293204665184021,0.8641810417175293,0.7033290863037109,0.7791689038276672
gpt4o,GPT-4o,,,Unknown,closed,philosophy,32,-0.00416874885559082,-0.008380889892578125,-0.006274819374084473,0.6764839887619019,0.6806527376174927,0.68486487865448
gpt4o,GPT-4o,,,Unknown,closed,philosophy,33,0.006428360939025879,-0.0035501718521118164,0.0014390945434570312,0.6976131200790405,0.6911847591400146,0.7011632919311523
gpt4o,GPT-4o,,,Unknown,closed,philosophy,34,-0.5645440816879272,-0.07527059316635132,-0.3199073374271393,0.2571612000465393,0.8217052817344666,0.3324317932128906
gpt4o,GPT-4o,,,Unknown,closed,philosophy,35,-0.01184689998626709,0.0499001145362854,0.019026607275009155,0.6122143864631653,0.6240612864494324,0.5623142719268799
gpt4o,GPT-4o,,,Unknown,closed,philosophy,36,0.006024003028869629,0.026184797286987305,0.016104400157928467,0.5236141085624695,0.5175901055335999,0.4974293112754822
gpt4o,GPT-4o,,,Unknown,closed,philosophy,37,0.06622511148452759,0.026188194751739502,0.046206653118133545,0.7288264632225037,0.6626013517379761,0.7026382684707642
gpt4o,GPT-4o,,,Unknown,closed,philosophy,38,0.024202287197113037,-0.08310997486114502,-0.02945384383201599,0.570536196231842,0.546333909034729,0.6536461710929871
gpt4o,GPT-4o,,,Unknown,closed,philosophy,39,-0.019369125366210938,-0.06054568290710449,-0.039957404136657715,0.6071081161499023,0.6264772415161133,0.6676537990570068
gpt4o,GPT-4o,,,Unknown,closed,philosophy,40,-0.3414556086063385,-0.044127970933914185,-0.19279178977012634,0.3559887111186981,0.6974443197250366,0.4001166820526123
gpt4o,GPT-4o,,,Unknown,closed,philosophy,41,0.0013719797134399414,-0.025906860828399658,-0.012267440557479858,0.7830753326416016,0.7817033529281616,0.8089821934700012
gpt4o,GPT-4o,,,Unknown,closed,philosophy,42,-0.27428287267684937,0.042208313941955566,-0.1160372793674469,0.39507120847702026,0.6693540811538696,0.3528628945350647
gpt4o,GPT-4o,,,Unknown,closed,philosophy,43,-0.20915496349334717,-0.19639188051223755,-0.20277342200279236,0.47276604175567627,0.6819210052490234,0.6691579222679138
gpt4o,GPT-4o,,,Unknown,closed,philosophy,44,-0.01482689380645752,-0.024065136909484863,-0.01944601535797119,0.8011600971221924,0.8159869909286499,0.8252252340316772
gpt4o,GPT-4o,,,Unknown,closed,philosophy,45,-0.021017849445343018,-0.029522180557250977,-0.025270015001296997,0.7991432547569275,0.8201611042022705,0.8286654353141785
gpt4o,GPT-4o,,,Unknown,closed,philosophy,46,0.04732304811477661,0.05131411552429199,0.0493185818195343,0.7174374461174011,0.6701143980026245,0.6661233305931091
gpt4o,GPT-4o,,,Unknown,closed,philosophy,47,0.09695374965667725,0.06808054447174072,0.08251714706420898,0.5788958072662354,0.4819420576095581,0.5108152627944946
gpt4o,GPT-4o,,,Unknown,closed,philosophy,48,-0.006743133068084717,-0.08024609088897705,-0.043494611978530884,0.6711483597755432,0.6778914928436279,0.7513944506645203
gpt4o,GPT-4o,,,Unknown,closed,philosophy,49,0.06410801410675049,0.014304161071777344,0.039206087589263916,0.8364715576171875,0.772363543510437,0.8221673965454102
gpt4o,GPT-4o,,,Unknown,closed,philosophy,50,0.025715410709381104,0.06014508008956909,0.0429302453994751,0.7920807600021362,0.7663653492927551,0.7319356799125671
gpt4o,GPT-4o,,,Unknown,closed,philosophy,51,0.06626152992248535,0.03806573152542114,0.05216363072395325,0.8703744411468506,0.8041129112243652,0.8323087096214294
gpt4o,GPT-4o,,,Unknown,closed,philosophy,52,-0.04150193929672241,0.025148630142211914,-0.008176654577255249,0.5338410139083862,0.5753429532051086,0.5086923837661743
gpt4o,GPT-4o,,,Unknown,closed,philosophy,53,-0.02862602472305298,0.000859379768371582,-0.013883322477340698,0.6592870950698853,0.6879131197929382,0.6584277153015137
gpt4o,GPT-4o,,,Unknown,closed,philosophy,54,0.014674723148345947,0.05439525842666626,0.034534990787506104,0.7083290219306946,0.6936542987823486,0.6539337635040283
gpt4o,GPT-4o,,,Unknown,closed,philosophy,55,-0.017693907022476196,-0.10768565535545349,-0.06268978118896484,0.49450376629829407,0.5121976733207703,0.6021894216537476
gpt4o,GPT-4o,,,Unknown,closed,philosophy,56,0.022560417652130127,0.00033968687057495117,0.011450052261352539,0.8401222229003906,0.8175618052482605,0.8397825360298157
gpt4o,GPT-4o,,,Unknown,closed,philosophy,57,-0.15990307927131653,-0.15009820461273193,-0.15500064194202423,0.33417969942092896,0.4940827786922455,0.4842779040336609
gpt4o,GPT-4o,,,Unknown,closed,philosophy,58,-0.030758917331695557,-0.04577738046646118,-0.03826814889907837,0.6101013422012329,0.6408602595329285,0.6558787226676941
gpt4o,GPT-4o,,,Unknown,closed,philosophy,59,-0.0823448896408081,0.00901174545288086,-0.03666657209396362,0.60157310962677,0.6839179992675781,0.5925613641738892
gpt4o,GPT-4o,,,Unknown,closed,philosophy,60,-0.0045201778411865234,0.0116119384765625,0.0035458803176879883,0.8155491352081299,0.8200693130493164,0.8039371967315674
gpt4o,GPT-4o,,,Unknown,closed,philosophy,61,0.047297894954681396,0.006671905517578125,0.02698490023612976,0.8558398485183716,0.8085419535636902,0.8491679430007935
gpt4o,GPT-4o,,,Unknown,closed,philosophy,62,-0.05387616157531738,-0.019814133644104004,-0.03684514760971069,0.6433026790618896,0.697178840637207,0.6631168127059937
gpt4o,GPT-4o,,,Unknown,closed,philosophy,63,0.11408489942550659,-0.03549760580062866,0.039293646812438965,0.7459611296653748,0.6318762302398682,0.7814587354660034
gpt4o,GPT-4o,,,Unknown,closed,philosophy,64,-0.16349467635154724,-0.07210972905158997,-0.1178022027015686,0.28254416584968567,0.4460388422012329,0.35465389490127563
gpt4o,GPT-4o,,,Unknown,closed,philosophy,65,0.0011496543884277344,-0.02730250358581543,-0.013076424598693848,0.6192684769630432,0.6181188225746155,0.6465709805488586
gpt4o,GPT-4o,,,Unknown,closed,philosophy,66,0.010738730430603027,-0.07936498522758484,-0.034313127398490906,0.4346216022968292,0.4238828718662262,0.5139865875244141
gpt4o,GPT-4o,,,Unknown,closed,philosophy,67,0.07249468564987183,0.056137919425964355,0.06431630253791809,0.6480933427810669,0.5755986571311951,0.5919554233551025
gpt4o,GPT-4o,,,Unknown,closed,philosophy,68,-0.25250908732414246,-0.11640208959579468,-0.18445558845996857,0.3209345042705536,0.573443591594696,0.43733659386634827
gpt4o,GPT-4o,,,Unknown,closed,philosophy,69,0.07841551303863525,0.05177032947540283,0.06509292125701904,0.6806567907333374,0.6022412776947021,0.6288864612579346
gpt4o,GPT-4o,,,Unknown,closed,philosophy,70,-0.07404983043670654,-0.08493021130561829,-0.07949002087116241,0.3745085895061493,0.44855841994285583,0.4594388008117676
gpt4o,GPT-4o,,,Unknown,closed,philosophy,71,0.07344329357147217,0.02354729175567627,0.04849529266357422,0.8622220754623413,0.7887787818908691,0.838674783706665
gpt4o,GPT-4o,,,Unknown,closed,philosophy,72,-0.23721382021903992,0.020613402128219604,-0.10830020904541016,0.400103360414505,0.6373171806335449,0.3794899582862854
gpt4o,GPT-4o,,,Unknown,closed,philosophy,73,-0.02212238311767578,0.01600724458694458,-0.0030575692653656006,0.6514749526977539,0.6735973358154297,0.6354677081108093
gpt4o,GPT-4o,,,Unknown,closed,philosophy,74,0.06680011749267578,0.016662538051605225,0.0417313277721405,0.8482069373130798,0.781406819820404,0.8315443992614746
gpt4o,GPT-4o,,,Unknown,closed,philosophy,75,0.05702406167984009,0.026201903820037842,0.041612982749938965,0.8260871767997742,0.7690631151199341,0.7998852729797363
gpt4o,GPT-4o,,,Unknown,closed,philosophy,76,-0.015397369861602783,0.0120619535446167,-0.001667708158493042,0.6769419312477112,0.692339301109314,0.6648799777030945
gpt4o,GPT-4o,,,Unknown,closed,philosophy,77,-0.0733790397644043,-0.07523846626281738,-0.07430875301361084,0.5389174222946167,0.612296462059021,0.6141558885574341
gpt4o,GPT-4o,,,Unknown,closed,philosophy,78,0.08718937635421753,0.08700031042098999,0.08709484338760376,0.729312002658844,0.6421226263046265,0.642311692237854
gpt4o,GPT-4o,,,Unknown,closed,philosophy,79,0.03907763957977295,0.061413347721099854,0.0502454936504364,0.8690828084945679,0.8300051689147949,0.807669460773468
gpt4o,GPT-4o,,,Unknown,closed,philosophy,80,-0.035366714000701904,0.011241793632507324,-0.01206246018409729,0.7750595808029175,0.8104262948036194,0.7638177871704102
gpt4o,GPT-4o,,,Unknown,closed,philosophy,81,0.03711360692977905,0.029844582080841064,0.03347909450531006,0.8505992293357849,0.8134856224060059,0.8207546472549438
gpt4o,GPT-4o,,,Unknown,closed,philosophy,82,0.01119452714920044,-0.05127382278442383,-0.020039647817611694,0.5173276662826538,0.5061331391334534,0.5686014890670776
gpt4o,GPT-4o,,,Unknown,closed,philosophy,83,-0.004717051982879639,0.00757145881652832,0.0014272034168243408,0.652233898639679,0.6569509506225586,0.6446624398231506
gpt4o,GPT-4o,,,Unknown,closed,philosophy,84,0.0014213323593139648,-0.09208011627197266,-0.045329391956329346,0.6050485372543335,0.6036272048950195,0.6971286535263062
gpt4o,GPT-4o,,,Unknown,closed,philosophy,85,-0.12283793091773987,-0.06280520558357239,-0.09282156825065613,0.4991743266582489,0.6220122575759888,0.5619795322418213
gpt4o,GPT-4o,,,Unknown,closed,philosophy,86,0.002424001693725586,0.0046885013580322266,0.0035562515258789062,0.8246241807937622,0.8222001791000366,0.81993567943573
gpt4o,GPT-4o,,,Unknown,closed,philosophy,87,0.31266671419143677,0.19106432795524597,0.25186552107334137,0.6221983432769775,0.30953162908554077,0.43113401532173157
gpt4o,GPT-4o,,,Unknown,closed,philosophy,88,-0.04934793710708618,0.0041237473487854,-0.02261209487915039,0.7149552702903748,0.7643032073974609,0.7108315229415894
gpt4o,GPT-4o,,,Unknown,closed,philosophy,89,-0.05838000774383545,-0.03317892551422119,-0.04577946662902832,0.6202495098114014,0.6786295175552368,0.6534284353256226
gpt4o,GPT-4o,,,Unknown,closed,philosophy,90,0.011358022689819336,0.011358022689819336,0.011358022689819336,0.8269071578979492,0.8155491352081299,0.8155491352081299
gpt4o,GPT-4o,,,Unknown,closed,philosophy,91,0.15131425857543945,0.046028971672058105,0.09867161512374878,0.8473414182662964,0.6960271596908569,0.8013124465942383
gpt4o,GPT-4o,,,Unknown,closed,philosophy,92,0.03210550546646118,0.009196043014526367,0.020650774240493774,0.6741710901260376,0.6420655846595764,0.6649750471115112
gpt4o,GPT-4o,,,Unknown,closed,philosophy,93,0.030821025371551514,0.014581084251403809,0.02270105481147766,0.713468074798584,0.6826470494270325,0.6988869905471802
gpt4o,GPT-4o,,,Unknown,closed,philosophy,94,-0.09345749020576477,-0.023688197135925293,-0.05857284367084503,0.307950884103775,0.4014083743095398,0.3316390812397003
gpt4o,GPT-4o,,,Unknown,closed,philosophy,95,0.06371957063674927,0.10001605749130249,0.08186781406402588,0.6538956165313721,0.5901760458946228,0.5538795590400696
gpt4o,GPT-4o,,,Unknown,closed,philosophy,96,-0.055347979068756104,-0.09082776308059692,-0.07308787107467651,0.46958404779434204,0.5249320268630981,0.560411810874939
gpt4o,GPT-4o,,,Unknown,closed,philosophy,97,0.10574841499328613,-0.04825282096862793,0.0287477970123291,0.6530250310897827,0.5472766160964966,0.7012778520584106
gpt4o,GPT-4o,,,Unknown,closed,philosophy,98,-0.024161815643310547,-0.1369074583053589,-0.08053463697433472,0.6060656309127808,0.6302274465560913,0.7429730892181396
gpt4o,GPT-4o,,,Unknown,closed,philosophy,99,-0.01566559076309204,-0.06512552499771118,-0.04039555788040161,0.5890886783599854,0.6047542691230774,0.6542142033576965
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,0,0.005744755268096924,-0.024418413639068604,-0.00933682918548584,0.7823684811592102,0.7766237258911133,0.8067868947982788
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,1,0.0441935658454895,-0.04525536298751831,-0.0005308985710144043,0.7417755126953125,0.697581946849823,0.7870308756828308
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,2,0.03818094730377197,-0.02142876386642456,0.008376091718673706,0.6649941205978394,0.6268131732940674,0.6864228844642639
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,3,-0.0022400617599487305,-0.05009901523590088,-0.026169538497924805,0.5965455770492554,0.5987856388092041,0.6466445922851562
claude_haiku,Claude Haiku 3.5,,,Unknown,closed,philosophy,4,-0.33781957626342773,0.028625398874282837,-0.15459708869457245,0.4525834918022156,0.7904030680656433,0.42395809292793274
